START | 2026-03-18 12:00:55
DIR  | /usr/src/linux-headers-6.8.0-101/arch/xtensa/platforms/xtfpga/include/platform/azzzz_180326 | 2026-03-18 12:00:56
FILE | /usr/share/bug/polkitd/azzzzzzzzzzzzzzzzzzzzzzzzzz_180326/azzzzzzzzzzzzzzzzz_180326.az | 2026-03-18 12:01:20 | 3MB
FILE | /usr/share/bug/polkitd/azzzzzzzzzzzzzzzzzzzzzzzzzz_180326/azzzzzzzzzzzzzzzzzz_180326.az | 2026-03-18 12:01:20 | 3MB
FILE | /usr/share/bug/polkitd/azzzzzzzzzzzzzzzzzzzzzzzzzz_180326/azzzzzzzzzzzzzzzzzzz_180326.az | 2026-03-18 12:01:20 | 3MB
FILE | /usr/share/bug/polkitd/azzzzzzzzzzzzzzzzzzzzzzzzzz_180326/azzzzzzzzzzzzzzzzzzzz_180326.az | 2026-03-18 12:01:20 | 3MB
FILE | /usr/share/bug/polkitd/azzzzzzzzzzzzzzzzzzzzzzzzzz_180326/azzzzzzzzzzzzzzzzzzzzz_180326.az | 2026-03-18 12:01:20 | 3MB
FILE | /usr/share/bug/polkitd/azzzzzzzzzzzzzzzzzzzzzzzzzz_180326/azzzzzzzzzzzzzzzzzzzzzz_180326.az | 2026-03-18 12:01:20 | 3MB
FILE | /usr/share/bug/polkitd/azzzzzzzzzzzzzzzzzzzzzzzzzz_180326/azzzzzzzzzzzzzzzzzzzzzzz_180326.az | 2026-03-18 12:01:20 | 3MB
FILE | /usr/share/bug/polkitd/azzzzzzzzzzzzzzzzzzzzzzzzzz_180326/azzzzzzzzzzzzzzzzzzzzzzzz_180326.az | 2026-03-18 12:01:20 | 3MB
FILE | /usr/share/bug/polkitd/azzzzzzzzzzzzzzzzzzzzzzzzzz_180326/azzzzzzzzzzzzzzzzzzzzzzzzz_180326.az | 2026-03-18 12:01:20 | 3MB
FILE | /usr/share/bug/polkitd/azzzzzzzzzzzzzzzzzzzzzzzzzz_180326/azzzzzzzzzzzzzzzzzzzzzzzzzz_180326.az | 2026-03-18 12:01:20 | 3MB
FILE | /usr/share/bug/polkitd/azzzzzzzzzzzzzzzzzzzzzzzzzz_180326/azzzzzzzzzzzzzzzzzzzzzzzzzzz_180326.az | 2026-03-18 12:01:20 | 3MB
FILE | /usr/share/bug/polkitd/azzzzzzzzzzzzzzzzzzzzzzzzzz_180326/azzzzzzzzzzzzzzzzzzzzzzzzzzzz_180326.az | 2026-03-18 12:01:20 | 3MB
FILE | /usr/share/bug/polkitd/azzzzzzzzzzzzzzzzzzzzzzzzzz_180326/azzzzzzzzzzzzzzzzzzzzzzzzzzzzz_180326.az | 2026-03-18 12:01:20 | 3MB
FILE | /usr/share/bug/polkitd/azzzzzzzzzzzzzzzzzzzzzzzzzz_180326/azzzzzzzzzzzzzzzzzzzzzzzzzzzzzz_180326.az | 2026-03-18 12:01:20 | 3MB
FILE | /usr/share/bug/polkitd/azzzzzzzzzzzzzzzzzzzzzzzzzz_180326/azzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz_180326.az | 2026-03-18 12:01:20 | 3MB
FILE | /usr/share/bug/polkitd/azzzzzzzzzzzzzzzzzzzzzzzzzz_180326/azzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz_180326.az | 2026-03-18 12:01:20 | 3MB
FILE | /usr/share/bug/polkitd/azzzzzzzzzzzzzzzzzzzzzzzzzz_180326/azzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz_180326.az | 2026-03-18 12:01:20 | 3MB
FILE | /usr/share/bug/polkitd/azzzzzzzzzzzzzzzzzzzzzzzzzz_180326/azzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz_180326.az | 2026-03-18 12:01:20 | 3MB
FILE | /usr/share/bug/polkitd/azzzzzzzzzzzzzzzzzzzzzzzzzz_180326/azzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz_180326.az | 2026-03-18 12:01:20 | 3MB
FILE | /usr/share/bug/polkitd/azzzzzzzzzzzzzzzzzzzzzzzzzz_180326/azzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz_180326.az | 2026-03-18 12:01:20 | 3MB
FILE | /usr/share/bug/polkitd/azzzzzzzzzzzzzzzzzzzzzzzzzz_180326/azzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz_180326.az | 2026-03-18 12:01:20 | 3MB
FILE | /usr/share/bug/polkitd/azzzzzzzzzzzzzzzzzzzzzzzzzz_180326/azzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz_180326.az | 2026-03-18 12:01:20 | 3MB
FILE | /usr/share/bug/polkitd/azzzzzzzzzzzzzzzzzzzzzzzzzz_180326/azzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz_180326.az | 2026-03-18 12:01:20 | 3MB
FILE | /usr/share/bug/polkitd/azzzzzzzzzzzzzzzzzzzzzzzzzz_180326/azzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz_180326.az | 2026-03-18 12:01:20 | 3MB
DIR  | /usr/share/doc/wireless-regdb/azzzzzzzzzzzzzzzzzzzzzzzzzzz_180326 | 2026-03-18 12:01:21
FILE | /usr/share/doc/wireless-regdb/azzzzzzzzzzzzzzzzzzzzzzzzzzz_180326/azzzz_180326.az | 2026-03-18 12:01:21 | 3MB
FILE | /usr/share/doc/wireless-regdb/azzzzzzzzzzzzzzzzzzzzzzzzzzz_180326/azzzzz_180326.az | 2026-03-18 12:01:21 | 3MB
FILE | /usr/share/doc/wireless-regdb/azzzzzzzzzzzzzzzzzzzzzzzzzzz_180326/azzzzzz_180326.az | 2026-03-18 12:01:21 | 3MB
FILE | /usr/share/doc/wireless-regdb/azzzzzzzzzzzzzzzzzzzzzzzzzzz_180326/azzzzzzz_180326.az | 2026-03-18 12:01:21 | 3MB
FILE | /usr/share/doc/wireless-regdb/azzzzzzzzzzzzzzzzzzzzzzzzzzz_180326/azzzzzzzz_180326.az | 2026-03-18 12:01:21 | 3MB
FILE | /usr/share/doc/wireless-regdb/azzzzzzzzzzzzzzzzzzzzzzzzzzz_180326/azzzzzzzzz_180326.az | 2026-03-18 12:01:21 | 3MB
FILE | /usr/share/doc/wireless-regdb/azzzzzzzzzzzzzzzzzzzzzzzzzzz_180326/azzzzzzzzzz_180326.az | 2026-03-18 12:01:21 | 3MB
FILE | /usr/share/doc/wireless-regdb/azzzzzzzzzzzzzzzzzzzzzzzzzzz_180326/azzzzzzzzzzz_180326.az | 2026-03-18 12:01:21 | 3MB
FILE | /usr/share/doc/wireless-regdb/azzzzzzzzzzzzzzzzzzzzzzzzzzz_180326/azzzzzzzzzzzz_180326.az | 2026-03-18 12:01:21 | 3MB
DIR  | /usr/lib/firmware/intel/sof-ipc4/lnl/azzzzzzzzzzzzzzzzzzzzzzzzzzzz_180326 | 2026-03-18 12:01:22
FILE | /usr/lib/firmware/intel/sof-ipc4/lnl/azzzzzzzzzzzzzzzzzzzzzzzzzzzz_180326/azzzz_180326.az | 2026-03-18 12:01:22 | 3MB
FILE | /usr/lib/firmware/intel/sof-ipc4/lnl/azzzzzzzzzzzzzzzzzzzzzzzzzzzz_180326/azzzzz_180326.az | 2026-03-18 12:01:22 | 3MB
FILE | /usr/lib/firmware/intel/sof-ipc4/lnl/azzzzzzzzzzzzzzzzzzzzzzzzzzzz_180326/azzzzzz_180326.az | 2026-03-18 12:01:22 | 3MB
FILE | /usr/lib/firmware/intel/sof-ipc4/lnl/azzzzzzzzzzzzzzzzzzzzzzzzzzzz_180326/azzzzzzz_180326.az | 2026-03-18 12:01:22 | 3MB
FILE | /usr/lib/firmware/intel/sof-ipc4/lnl/azzzzzzzzzzzzzzzzzzzzzzzzzzzz_180326/azzzzzzzz_180326.az | 2026-03-18 12:01:22 | 3MB
FILE | /usr/lib/firmware/intel/sof-ipc4/lnl/azzzzzzzzzzzzzzzzzzzzzzzzzzzz_180326/azzzzzzzzz_180326.az | 2026-03-18 12:01:22 | 3MB
FILE | /usr/lib/firmware/intel/sof-ipc4/lnl/azzzzzzzzzzzzzzzzzzzzzzzzzzzz_180326/azzzzzzzzzz_180326.az | 2026-03-18 12:01:22 | 3MB
FILE | /usr/lib/firmware/intel/sof-ipc4/lnl/azzzzzzzzzzzzzzzzzzzzzzzzzzzz_180326/azzzzzzzzzzz_180326.az | 2026-03-18 12:01:22 | 3MB
FILE | /usr/lib/firmware/intel/sof-ipc4/lnl/azzzzzzzzzzzzzzzzzzzzzzzzzzzz_180326/azzzzzzzzzzzz_180326.az | 2026-03-18 12:01:22 | 3MB
FILE | /usr/lib/firmware/intel/sof-ipc4/lnl/azzzzzzzzzzzzzzzzzzzzzzzzzzzz_180326/azzzzzzzzzzzzz_180326.az | 2026-03-18 12:01:22 | 3MB
FILE | /usr/lib/firmware/intel/sof-ipc4/lnl/azzzzzzzzzzzzzzzzzzzzzzzzzzzz_180326/azzzzzzzzzzzzzz_180326.az | 2026-03-18 12:01:22 | 3MB
FILE | /usr/lib/firmware/intel/sof-ipc4/lnl/azzzzzzzzzzzzzzzzzzzzzzzzzzzz_180326/azzzzzzzzzzzzzzz_180326.az | 2026-03-18 12:01:22 | 3MB
FILE | /usr/lib/firmware/intel/sof-ipc4/lnl/azzzzzzzzzzzzzzzzzzzzzzzzzzzz_180326/azzzzzzzzzzzzzzzz_180326.az | 2026-03-18 12:01:22 | 3MB
FILE | /usr/lib/firmware/intel/sof-ipc4/lnl/azzzzzzzzzzzzzzzzzzzzzzzzzzzz_180326/azzzzzzzzzzzzzzzzz_180326.az | 2026-03-18 12:01:22 | 3MB
FILE | /usr/lib/firmware/intel/sof-ipc4/lnl/azzzzzzzzzzzzzzzzzzzzzzzzzzzz_180326/azzzzzzzzzzzzzzzzzz_180326.az | 2026-03-18 12:01:22 | 3MB
FILE | /usr/lib/firmware/intel/sof-ipc4/lnl/azzzzzzzzzzzzzzzzzzzzzzzzzzzz_180326/azzzzzzzzzzzzzzzzzzz_180326.az | 2026-03-18 12:01:22 | 3MB
FILE | /usr/lib/firmware/intel/sof-ipc4/lnl/azzzzzzzzzzzzzzzzzzzzzzzzzzzz_180326/azzzzzzzzzzzzzzzzzzzz_180326.az | 2026-03-18 12:01:22 | 3MB
FILE | /usr/lib/firmware/intel/sof-ipc4/lnl/azzzzzzzzzzzzzzzzzzzzzzzzzzzz_180326/azzzzzzzzzzzzzzzzzzzzz_180326.az | 2026-03-18 12:01:22 | 3MB
FILE | /usr/lib/firmware/intel/sof-ipc4/lnl/azzzzzzzzzzzzzzzzzzzzzzzzzzzz_180326/azzzzzzzzzzzzzzzzzzzzzz_180326.az | 2026-03-18 12:01:22 | 3MB
FILE | /usr/lib/firmware/intel/sof-ipc4/lnl/azzzzzzzzzzzzzzzzzzzzzzzzzzzz_180326/azzzzzzzzzzzzzzzzzzzzzzz_180326.az | 2026-03-18 12:01:22 | 3MB
FILE | /usr/lib/firmware/intel/sof-ipc4/lnl/azzzzzzzzzzzzzzzzzzzzzzzzzzzz_180326/azzzzzzzzzzzzzzzzzzzzzzzz_180326.az | 2026-03-18 12:01:22 | 3MB
FILE | /usr/lib/firmware/intel/sof-ipc4/lnl/azzzzzzzzzzzzzzzzzzzzzzzzzzzz_180326/azzzzzzzzzzzzzzzzzzzzzzzzz_180326.az | 2026-03-18 12:01:22 | 3MB
FILE | /usr/lib/firmware/intel/sof-ipc4/lnl/azzzzzzzzzzzzzzzzzzzzzzzzzzzz_180326/azzzzzzzzzzzzzzzzzzzzzzzzzz_180326.az | 2026-03-18 12:01:22 | 3MB
FILE | /usr/lib/firmware/intel/sof-ipc4/lnl/azzzzzzzzzzzzzzzzzzzzzzzzzzzz_180326/azzzzzzzzzzzzzzzzzzzzzzzzzzz_180326.az | 2026-03-18 12:01:22 | 3MB
FILE | /usr/lib/firmware/intel/sof-ipc4/lnl/azzzzzzzzzzzzzzzzzzzzzzzzzzzz_180326/azzzzzzzzzzzzzzzzzzzzzzzzzzzz_180326.az | 2026-03-18 12:01:22 | 3MB
FILE | /usr/lib/firmware/intel/sof-ipc4/lnl/azzzzzzzzzzzzzzzzzzzzzzzzzzzz_180326/azzzzzzzzzzzzzzzzzzzzzzzzzzzzz_180326.az | 2026-03-18 12:01:22 | 3MB
FILE | /usr/lib/firmware/intel/sof-ipc4/lnl/azzzzzzzzzzzzzzzzzzzzzzzzzzzz_180326/azzzzzzzzzzzzzzzzzzzzzzzzzzzzzz_180326.az | 2026-03-18 12:01:22 | 3MB
FILE | /usr/lib/firmware/intel/sof-ipc4/lnl/azzzzzzzzzzzzzzzzzzzzzzzzzzzz_180326/azzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz_180326.az | 2026-03-18 12:01:22 | 3MB
FILE | /usr/lib/firmware/intel/sof-ipc4/lnl/azzzzzzzzzzzzzzzzzzzzzzzzzzzz_180326/azzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz_180326.az | 2026-03-18 12:01:22 | 3MB
FILE | /usr/lib/firmware/intel/sof-ipc4/lnl/azzzzzzzzzzzzzzzzzzzzzzzzzzzz_180326/azzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz_180326.az | 2026-03-18 12:01:22 | 3MB
FILE | /usr/lib/firmware/intel/sof-ipc4/lnl/azzzzzzzzzzzzzzzzzzzzzzzzzzzz_180326/azzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz_180326.az | 2026-03-18 12:01:22 | 3MB
FILE | /usr/lib/firmware/intel/sof-ipc4/lnl/azzzzzzzzzzzzzzzzzzzzzzzzzzzz_180326/azzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz_180326.az | 2026-03-18 12:01:22 | 3MB
FILE | /usr/lib/firmware/intel/sof-ipc4/lnl/azzzzzzzzzzzzzzzzzzzzzzzzzzzz_180326/azzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz_180326.az | 2026-03-18 12:01:22 | 3MB
FILE | /usr/lib/firmware/intel/sof-ipc4/lnl/azzzzzzzzzzzzzzzzzzzzzzzzzzzz_180326/azzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz_180326.az | 2026-03-18 12:01:22 | 3MB
FILE | /usr/lib/firmware/intel/sof-ipc4/lnl/azzzzzzzzzzzzzzzzzzzzzzzzzzzz_180326/azzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz_180326.az | 2026-03-18 12:01:22 | 3MB
FILE | /usr/lib/firmware/intel/sof-ipc4/lnl/azzzzzzzzzzzzzzzzzzzzzzzzzzzz_180326/azzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz_180326.az | 2026-03-18 12:01:22 | 3MB
FILE | /usr/lib/firmware/intel/sof-ipc4/lnl/azzzzzzzzzzzzzzzzzzzzzzzzzzzz_180326/azzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz_180326.az | 2026-03-18 12:01:22 | 3MB
FILE | /usr/lib/firmware/intel/sof-ipc4/lnl/azzzzzzzzzzzzzzzzzzzzzzzzzzzz_180326/azzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz_180326.az | 2026-03-18 12:01:22 | 3MB
FILE | /usr/lib/firmware/intel/sof-ipc4/lnl/azzzzzzzzzzzzzzzzzzzzzzzzzzzz_180326/azzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz_180326.az | 2026-03-18 12:01:22 | 3MB
FILE | /usr/lib/firmware/intel/sof-ipc4/lnl/azzzzzzzzzzzzzzzzzzzzzzzzzzzz_180326/azzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz_180326.az | 2026-03-18 12:01:22 | 3MB
FILE | /usr/lib/firmware/intel/sof-ipc4/lnl/azzzzzzzzzzzzzzzzzzzzzzzzzzzz_180326/azzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz_180326.az | 2026-03-18 12:01:22 | 3MB
FILE | /usr/lib/firmware/intel/sof-ipc4/lnl/azzzzzzzzzzzzzzzzzzzzzzzzzzzz_180326/azzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz_180326.az | 2026-03-18 12:01:22 | 3MB
FILE | /usr/lib/firmware/intel/sof-ipc4/lnl/azzzzzzzzzzzzzzzzzzzzzzzzzzzz_180326/azzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz_180326.az | 2026-03-18 12:01:22 | 3MB
FILE | /usr/lib/firmware/intel/sof-ipc4/lnl/azzzzzzzzzzzzzzzzzzzzzzzzzzzz_180326/azzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz_180326.az | 2026-03-18 12:01:22 | 3MB
FILE | /usr/lib/firmware/intel/sof-ipc4/lnl/azzzzzzzzzzzzzzzzzzzzzzzzzzzz_180326/azzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz_180326.az | 2026-03-18 12:01:22 | 3MB
FILE | /usr/lib/firmware/intel/sof-ipc4/lnl/azzzzzzzzzzzzzzzzzzzzzzzzzzzz_180326/azzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz_180326.az | 2026-03-18 12:01:22 | 3MB
FILE | /usr/lib/firmware/intel/sof-ipc4/lnl/azzzzzzzzzzzzzzzzzzzzzzzzzzzz_180326/azzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz_180326.az | 2026-03-18 12:01:22 | 3MB
FILE | /usr/lib/firmware/intel/sof-ipc4/lnl/azzzzzzzzzzzzzzzzzzzzzzzzzzzz_180326/azzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz_180326.az | 2026-03-18 12:01:22 | 3MB
FILE | /usr/lib/firmware/intel/sof-ipc4/lnl/azzzzzzzzzzzzzzzzzzzzzzzzzzzz_180326/azzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz_180326.az | 2026-03-18 12:01:22 | 3MB
FILE | /usr/lib/firmware/intel/sof-ipc4/lnl/azzzzzzzzzzzzzzzzzzzzzzzzzzzz_180326/azzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz_180326.az | 2026-03-18 12:01:22 | 3MB
FILE | /usr/lib/firmware/intel/sof-ipc4/lnl/azzzzzzzzzzzzzzzzzzzzzzzzzzzz_180326/azzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz_180326.az | 2026-03-18 12:01:22 | 3MB
FILE | /usr/lib/firmware/intel/sof-ipc4/lnl/azzzzzzzzzzzzzzzzzzzzzzzzzzzz_180326/azzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz_180326.az | 2026-03-18 12:01:22 | 3MB
FILE | /usr/lib/firmware/intel/sof-ipc4/lnl/azzzzzzzzzzzzzzzzzzzzzzzzzzzz_180326/azzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz_180326.az | 2026-03-18 12:01:22 | 3MB
FILE | /usr/lib/firmware/intel/sof-ipc4/lnl/azzzzzzzzzzzzzzzzzzzzzzzzzzzz_180326/azzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz_180326.az | 2026-03-18 12:01:22 | 3MB
FILE | /usr/lib/firmware/intel/sof-ipc4/lnl/azzzzzzzzzzzzzzzzzzzzzzzzzzzz_180326/azzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz_180326.az | 2026-03-18 12:01:22 | 3MB
FILE | /usr/lib/firmware/intel/sof-ipc4/lnl/azzzzzzzzzzzzzzzzzzzzzzzzzzzz_180326/azzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz_180326.az | 2026-03-18 12:01:22 | 3MB
FILE | /usr/lib/firmware/intel/sof-ipc4/lnl/azzzzzzzzzzzzzzzzzzzzzzzzzzzz_180326/azzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz_180326.az | 2026-03-18 12:01:22 | 3MB
FILE | /usr/lib/firmware/intel/sof-ipc4/lnl/azzzzzzzzzzzzzzzzzzzzzzzzzzzz_180326/azzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz_180326.az | 2026-03-18 12:01:22 | 3MB
FILE | /usr/lib/firmware/intel/sof-ipc4/lnl/azzzzzzzzzzzzzzzzzzzzzzzzzzzz_180326/azzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz_180326.az | 2026-03-18 12:01:22 | 3MB
FILE | /usr/lib/firmware/intel/sof-ipc4/lnl/azzzzzzzzzzzzzzzzzzzzzzzzzzzz_180326/azzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz_180326.az | 2026-03-18 12:01:22 | 3MB
FILE | /usr/lib/firmware/intel/sof-ipc4/lnl/azzzzzzzzzzzzzzzzzzzzzzzzzzzz_180326/azzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz_180326.az | 2026-03-18 12:01:22 | 3MB
FILE | /usr/lib/firmware/intel/sof-ipc4/lnl/azzzzzzzzzzzzzzzzzzzzzzzzzzzz_180326/azzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz_180326.az | 2026-03-18 12:01:22 | 3MB
FILE | /usr/lib/firmware/intel/sof-ipc4/lnl/azzzzzzzzzzzzzzzzzzzzzzzzzzzz_180326/azzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz_180326.az | 2026-03-18 12:01:22 | 3MB
FILE | /usr/lib/firmware/intel/sof-ipc4/lnl/azzzzzzzzzzzzzzzzzzzzzzzzzzzz_180326/azzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz_180326.az | 2026-03-18 12:01:22 | 3MB
FILE | /usr/lib/firmware/intel/sof-ipc4/lnl/azzzzzzzzzzzzzzzzzzzzzzzzzzzz_180326/azzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz_180326.az | 2026-03-18 12:01:22 | 3MB
FILE | /usr/lib/firmware/intel/sof-ipc4/lnl/azzzzzzzzzzzzzzzzzzzzzzzzzzzz_180326/azzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz_180326.az | 2026-03-18 12:01:22 | 3MB
FILE | /usr/lib/firmware/intel/sof-ipc4/lnl/azzzzzzzzzzzzzzzzzzzzzzzzzzzz_180326/azzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz_180326.az | 2026-03-18 12:01:22 | 3MB
FILE | /usr/lib/firmware/intel/sof-ipc4/lnl/azzzzzzzzzzzzzzzzzzzzzzzzzzzz_180326/azzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz_180326.az | 2026-03-18 12:01:22 | 3MB
FILE | /usr/lib/firmware/intel/sof-ipc4/lnl/azzzzzzzzzzzzzzzzzzzzzzzzzzzz_180326/azzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz_180326.az | 2026-03-18 12:01:22 | 3MB
FILE | /usr/lib/firmware/intel/sof-ipc4/lnl/azzzzzzzzzzzzzzzzzzzzzzzzzzzz_180326/azzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz_180326.az | 2026-03-18 12:01:22 | 3MB
FILE | /usr/lib/firmware/intel/sof-ipc4/lnl/azzzzzzzzzzzzzzzzzzzzzzzzzzzz_180326/azzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz_180326.az | 2026-03-18 12:01:22 | 3MB
FILE | /usr/lib/firmware/intel/sof-ipc4/lnl/azzzzzzzzzzzzzzzzzzzzzzzzzzzz_180326/azzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz_180326.az | 2026-03-18 12:01:22 | 3MB
FILE | /usr/lib/firmware/intel/sof-ipc4/lnl/azzzzzzzzzzzzzzzzzzzzzzzzzzzz_180326/azzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz_180326.az | 2026-03-18 12:01:22 | 3MB
FILE | /usr/lib/firmware/intel/sof-ipc4/lnl/azzzzzzzzzzzzzzzzzzzzzzzzzzzz_180326/azzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz_180326.az | 2026-03-18 12:01:22 | 3MB
FILE | /usr/lib/firmware/intel/sof-ipc4/lnl/azzzzzzzzzzzzzzzzzzzzzzzzzzzz_180326/azzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz_180326.az | 2026-03-18 12:01:22 | 3MB
FILE | /usr/lib/firmware/intel/sof-ipc4/lnl/azzzzzzzzzzzzzzzzzzzzzzzzzzzz_180326/azzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz_180326.az | 2026-03-18 12:01:22 | 3MB
FILE | /usr/lib/firmware/intel/sof-ipc4/lnl/azzzzzzzzzzzzzzzzzzzzzzzzzzzz_180326/azzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz_180326.az | 2026-03-18 12:01:22 | 3MB
FILE | /usr/lib/firmware/intel/sof-ipc4/lnl/azzzzzzzzzzzzzzzzzzzzzzzzzzzz_180326/azzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz_180326.az | 2026-03-18 12:01:22 | 3MB
FILE | /usr/lib/firmware/intel/sof-ipc4/lnl/azzzzzzzzzzzzzzzzzzzzzzzzzzzz_180326/azzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz_180326.az | 2026-03-18 12:01:22 | 3MB
FILE | /usr/lib/firmware/intel/sof-ipc4/lnl/azzzzzzzzzzzzzzzzzzzzzzzzzzzz_180326/azzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz_180326.az | 2026-03-18 12:01:22 | 3MB
